Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition 
"declare type OnNeedSoftkeyboardCallback = () => boolean","新增API","harmonyos_api_changes/HarmonyOS_6.1.1(24)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnNeedSoftkeyboardCallback = () => boolean@entry\src\main\ets\pages\Index.ets:151","","6.1.1(24)","declare type OnNeedSoftkeyboardCallback = () => boolean"
"declare type OnNeedSoftkeyboardCallback = () => boolean","新增API","harmonyos_api_changes/HarmonyOS_6.1.1(24)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnNeedSoftkeyboardCallback = () => boolean@entry\src\main\ets\pages\Index.ets:157","","6.1.1(24)","declare type OnNeedSoftkeyboardCallback = () => boolean"
"declare type OnPasteCallback = (content: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnPasteCallback = (content: string, event: PasteEvent) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnPasteCallback = (content: string, event: PasteEvent) => void"
"declare type OnPasteCallback = (content: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnPasteCallback = (content: string, event: PasteEvent) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnPasteCallback = (content: string, event: PasteEvent) => void"
"declare type OnPasteCallback = (content: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnPasteCallback = (content: string, event: PasteEvent) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnPasteCallback = (content: string, event: PasteEvent) => void"
"declare type OnPasteCallback = (content: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnPasteCallback = (content: string, event: PasteEvent) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnPasteCallback = (content: string, event: PasteEvent) => void"
"declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void"
"declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void"
"declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void"
"declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnPasteCallback = (pasteValue: string, event: PasteEvent) => void"
"declare type OnRadioChangeCallback = (isChecked: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnRadioChangeCallback = (isChecked: boolean) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnRadioChangeCallback = (isChecked: boolean) => void"
"declare type OnRadioChangeCallback = (isChecked: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnRadioChangeCallback = (isChecked: boolean) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnRadioChangeCallback = (isChecked: boolean) => void"
"declare type OnRadioChangeCallback = (isChecked: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnRadioChangeCallback = (isChecked: boolean) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnRadioChangeCallback = (isChecked: boolean) => void"
"declare type OnRadioChangeCallback = (isChecked: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnRadioChangeCallback = (isChecked: boolean) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnRadioChangeCallback = (isChecked: boolean) => void"
"declare type OnRatingChangeCallback = (rating: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnRatingChangeCallback = (rating: number) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnRatingChangeCallback = (rating: number) => void"
"declare type OnRatingChangeCallback = (rating: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnRatingChangeCallback = (rating: number) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnRatingChangeCallback = (rating: number) => void"
"declare type OnRatingChangeCallback = (rating: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnRatingChangeCallback = (rating: number) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnRatingChangeCallback = (rating: number) => void"
"declare type OnRatingChangeCallback = (rating: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnRatingChangeCallback = (rating: number) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnRatingChangeCallback = (rating: number) => void"
"declare type OnScrollEdgeCallback = (side: Edge) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnScrollEdgeCallback = (side: Edge) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnScrollEdgeCallback = (side: Edge) => void"
"declare type OnScrollEdgeCallback = (side: Edge) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnScrollEdgeCallback = (side: Edge) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnScrollEdgeCallback = (side: Edge) => void"
"declare type OnScrollEdgeCallback = (side: Edge) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnScrollEdgeCallback = (side: Edge) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnScrollEdgeCallback = (side: Edge) => void"
"declare type OnScrollEdgeCallback = (side: Edge) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnScrollEdgeCallback = (side: Edge) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnScrollEdgeCallback = (side: Edge) => void"
"declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult"
"declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult"
"declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult"
"declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnScrollFrameBeginCallback = (offset: number, state: ScrollState) => OnScrollFrameBeginHandlerResult"
"declare type OnSelectCallback = (index: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnSelectCallback = (index: number) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnSelectCallback = (index: number) => void"
"declare type OnSelectCallback = (index: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnSelectCallback = (index: number) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnSelectCallback = (index: number) => void"
"declare type OnSelectCallback = (index: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnSelectCallback = (index: number) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnSelectCallback = (index: number) => void"
"declare type OnSelectCallback = (index: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnSelectCallback = (index: number) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnSelectCallback = (index: number) => void"
"declare type OnSelectCallback = (index: number, selectStr: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnSelectCallback = (index: number, selectStr: string) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectStr: string) => void"
"declare type OnSelectCallback = (index: number, selectStr: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnSelectCallback = (index: number, selectStr: string) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectStr: string) => void"
"declare type OnSelectCallback = (index: number, selectStr: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnSelectCallback = (index: number, selectStr: string) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectStr: string) => void"
"declare type OnSelectCallback = (index: number, selectStr: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnSelectCallback = (index: number, selectStr: string) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectStr: string) => void"
"declare type OnSelectCallback = (index: number, selectValue: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnSelectCallback = (index: number, selectValue: string) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectValue: string) => void"
"declare type OnSelectCallback = (index: number, selectValue: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnSelectCallback = (index: number, selectValue: string) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectValue: string) => void"
"declare type OnSelectCallback = (index: number, selectValue: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnSelectCallback = (index: number, selectValue: string) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectValue: string) => void"
"declare type OnSelectCallback = (index: number, selectValue: string) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnSelectCallback = (index: number, selectValue: string) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnSelectCallback = (index: number, selectValue: string) => void"
"declare type OnStateChangeCallback = (state: SwipeActionState) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnStateChangeCallback = (state: SwipeActionState) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.1.0(23)","declare type OnStateChangeCallback = (state: SwipeActionState) => void"
"declare type OnStateChangeCallback = (state: SwipeActionState) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnStateChangeCallback = (state: SwipeActionState) => void@entry\src\main\ets\pages\Index.ets:144","","6.1.0(23)","declare type OnStateChangeCallback = (state: SwipeActionState) => void"
"declare type OnStateChangeCallback = (state: SwipeActionState) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnStateChangeCallback = (state: SwipeActionState) => void@entry\src\main\ets\pages\Index.ets:151","","6.1.0(23)","declare type OnStateChangeCallback = (state: SwipeActionState) => void"
"declare type OnStateChangeCallback = (state: SwipeActionState) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnStateChangeCallback = (state: SwipeActionState) => void@entry\src\main\ets\pages\Index.ets:157","","6.1.0(23)","declare type OnStateChangeCallback = (state: SwipeActionState) => void"
"declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void"
"declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void"
"declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void"
"declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnSubmitCallback = (enterKey: EnterKeyType, event: SubmitEvent) => void"
"declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnSwiperAnimationEndCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnSwiperAnimationStartCallback = (index: number, targetIndex: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnSwiperGestureSwipeCallback = (index: number, extraInfo: SwiperAnimationEvent) => void"
"declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:144","","5.1.0(18)","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:151","","5.1.0(18)","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void@entry\src\main\ets\pages\Index.ets:157","","5.1.0(18)","declare type OnTabsAnimationEndCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsAnimationStartCallback = (index: number, targetIndex: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","declare type OnTabsAnimationStartCallback = (index: number, targetIndex: number, extraInfo: TabsAnimationEvent) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.1.0(18)","declare type OnTabsAnimationStartCallback = (index: number, targetIndex: number, extraInfo: TabsAnimationEvent) => void"
